img, img1, img2, ann
Dataset/Dataset/game7/Clip4/0734.jpg,Dataset/Dataset/game7/Clip4/0733.jpg,Dataset/Dataset/game7/Clip4/0732.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0734.png
Dataset/Dataset/game6/Clip1/0568.jpg,Dataset/Dataset/game6/Clip1/0567.jpg,Dataset/Dataset/game6/Clip1/0566.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0568.png
Dataset/Dataset/game7/Clip2/0093.jpg,Dataset/Dataset/game7/Clip2/0092.jpg,Dataset/Dataset/game7/Clip2/0091.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0093.png
Dataset/Dataset/game5/Clip7/0067.jpg,Dataset/Dataset/game5/Clip7/0066.jpg,Dataset/Dataset/game5/Clip7/0065.jpg,Dataset/Dataset/game5/Clip7/groundtruth/Clip7/0067.png
Dataset/Dataset/game9/Clip2/0042.jpg,Dataset/Dataset/game9/Clip2/0041.jpg,Dataset/Dataset/game9/Clip2/0040.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0042.png
Dataset/Dataset/game3/Clip7/0026.jpg,Dataset/Dataset/game3/Clip7/0025.jpg,Dataset/Dataset/game3/Clip7/0024.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0026.png
Dataset/Dataset/game3/Clip3/0397.jpg,Dataset/Dataset/game3/Clip3/0396.jpg,Dataset/Dataset/game3/Clip3/0395.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0397.png
Dataset/Dataset/game4/Clip1/0432.jpg,Dataset/Dataset/game4/Clip1/0431.jpg,Dataset/Dataset/game4/Clip1/0430.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0432.png
Dataset/Dataset/game5/Clip5/0039.jpg,Dataset/Dataset/game5/Clip5/0038.jpg,Dataset/Dataset/game5/Clip5/0037.jpg,Dataset/Dataset/game5/Clip5/groundtruth/Clip5/0039.png
Dataset/Dataset/game10/Clip6/0052.jpg,Dataset/Dataset/game10/Clip6/0051.jpg,Dataset/Dataset/game10/Clip6/0050.jpg,Dataset/Dataset/game10/Clip6/groundtruth/Clip6/0052.png
Dataset/Dataset/game9/Clip5/0083.jpg,Dataset/Dataset/game9/Clip5/0082.jpg,Dataset/Dataset/game9/Clip5/0081.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0083.png
Dataset/Dataset/game10/Clip1/0028.jpg,Dataset/Dataset/game10/Clip1/0027.jpg,Dataset/Dataset/game10/Clip1/0026.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0028.png
Dataset/Dataset/game7/Clip8/0036.jpg,Dataset/Dataset/game7/Clip8/0035.jpg,Dataset/Dataset/game7/Clip8/0034.jpg,Dataset/Dataset/game7/Clip8/groundtruth/Clip8/0036.png
Dataset/Dataset/game1/Clip12/0094.jpg,Dataset/Dataset/game1/Clip12/0093.jpg,Dataset/Dataset/game1/Clip12/0092.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0094.png
Dataset/Dataset/game7/Clip4/0141.jpg,Dataset/Dataset/game7/Clip4/0140.jpg,Dataset/Dataset/game7/Clip4/0139.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0141.png
Dataset/Dataset/game5/Clip6/0191.jpg,Dataset/Dataset/game5/Clip6/0190.jpg,Dataset/Dataset/game5/Clip6/0189.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0191.png
Dataset/Dataset/game4/Clip2/0414.jpg,Dataset/Dataset/game4/Clip2/0413.jpg,Dataset/Dataset/game4/Clip2/0412.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0414.png
Dataset/Dataset/game10/Clip3/0144.jpg,Dataset/Dataset/game10/Clip3/0143.jpg,Dataset/Dataset/game10/Clip3/0142.jpg,Dataset/Dataset/game10/Clip3/groundtruth/Clip3/0144.png
Dataset/Dataset/game7/Clip4/0786.jpg,Dataset/Dataset/game7/Clip4/0785.jpg,Dataset/Dataset/game7/Clip4/0784.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0786.png
Dataset/Dataset/game1/Clip12/0113.jpg,Dataset/Dataset/game1/Clip12/0112.jpg,Dataset/Dataset/game1/Clip12/0111.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0113.png
Dataset/Dataset/game6/Clip3/0113.jpg,Dataset/Dataset/game6/Clip3/0112.jpg,Dataset/Dataset/game6/Clip3/0111.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0113.png
Dataset/Dataset/game6/Clip2/0125.jpg,Dataset/Dataset/game6/Clip2/0124.jpg,Dataset/Dataset/game6/Clip2/0123.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0125.png
Dataset/Dataset/game5/Clip13/0013.jpg,Dataset/Dataset/game5/Clip13/0012.jpg,Dataset/Dataset/game5/Clip13/0011.jpg,Dataset/Dataset/game5/Clip13/groundtruth/Clip13/0013.png
Dataset/Dataset/game8/Clip9/0214.jpg,Dataset/Dataset/game8/Clip9/0213.jpg,Dataset/Dataset/game8/Clip9/0212.jpg,Dataset/Dataset/game8/Clip9/groundtruth/Clip9/0214.png
Dataset/Dataset/game8/Clip7/0259.jpg,Dataset/Dataset/game8/Clip7/0258.jpg,Dataset/Dataset/game8/Clip7/0257.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0259.png
Dataset/Dataset/game1/Clip4/0008.jpg,Dataset/Dataset/game1/Clip4/0007.jpg,Dataset/Dataset/game1/Clip4/0006.jpg,Dataset/Dataset/game1/Clip4/groundtruth/Clip4/0008.png
Dataset/Dataset/game8/Clip3/0054.jpg,Dataset/Dataset/game8/Clip3/0053.jpg,Dataset/Dataset/game8/Clip3/0052.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0054.png
Dataset/Dataset/game9/Clip9/0084.jpg,Dataset/Dataset/game9/Clip9/0083.jpg,Dataset/Dataset/game9/Clip9/0082.jpg,Dataset/Dataset/game9/Clip9/groundtruth/Clip9/0084.png
Dataset/Dataset/game3/Clip4/0323.jpg,Dataset/Dataset/game3/Clip4/0322.jpg,Dataset/Dataset/game3/Clip4/0321.jpg,Dataset/Dataset/game3/Clip4/groundtruth/Clip4/0323.png
Dataset/Dataset/game10/Clip2/0109.jpg,Dataset/Dataset/game10/Clip2/0108.jpg,Dataset/Dataset/game10/Clip2/0107.jpg,Dataset/Dataset/game10/Clip2/groundtruth/Clip2/0109.png
Dataset/Dataset/game1/Clip13/0016.jpg,Dataset/Dataset/game1/Clip13/0015.jpg,Dataset/Dataset/game1/Clip13/0014.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0016.png
Dataset/Dataset/game7/Clip4/0208.jpg,Dataset/Dataset/game7/Clip4/0207.jpg,Dataset/Dataset/game7/Clip4/0206.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0208.png
Dataset/Dataset/game1/Clip7/0277.jpg,Dataset/Dataset/game1/Clip7/0276.jpg,Dataset/Dataset/game1/Clip7/0275.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0277.png
Dataset/Dataset/game7/Clip5/0102.jpg,Dataset/Dataset/game7/Clip5/0101.jpg,Dataset/Dataset/game7/Clip5/0100.jpg,Dataset/Dataset/game7/Clip5/groundtruth/Clip5/0102.png
Dataset/Dataset/game9/Clip5/0246.jpg,Dataset/Dataset/game9/Clip5/0245.jpg,Dataset/Dataset/game9/Clip5/0244.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0246.png
Dataset/Dataset/game8/Clip4/0071.jpg,Dataset/Dataset/game8/Clip4/0070.jpg,Dataset/Dataset/game8/Clip4/0069.jpg,Dataset/Dataset/game8/Clip4/groundtruth/Clip4/0071.png
Dataset/Dataset/game9/Clip5/0285.jpg,Dataset/Dataset/game9/Clip5/0284.jpg,Dataset/Dataset/game9/Clip5/0283.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0285.png
Dataset/Dataset/game9/Clip2/0124.jpg,Dataset/Dataset/game9/Clip2/0123.jpg,Dataset/Dataset/game9/Clip2/0122.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0124.png
Dataset/Dataset/game7/Clip4/0293.jpg,Dataset/Dataset/game7/Clip4/0292.jpg,Dataset/Dataset/game7/Clip4/0291.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0293.png
Dataset/Dataset/game5/Clip15/0171.jpg,Dataset/Dataset/game5/Clip15/0170.jpg,Dataset/Dataset/game5/Clip15/0169.jpg,Dataset/Dataset/game5/Clip15/groundtruth/Clip15/0171.png
Dataset/Dataset/game2/Clip1/0090.jpg,Dataset/Dataset/game2/Clip1/0089.jpg,Dataset/Dataset/game2/Clip1/0088.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0090.png
Dataset/Dataset/game8/Clip5/0018.jpg,Dataset/Dataset/game8/Clip5/0017.jpg,Dataset/Dataset/game8/Clip5/0016.jpg,Dataset/Dataset/game8/Clip5/groundtruth/Clip5/0018.png
Dataset/Dataset/game9/Clip3/0299.jpg,Dataset/Dataset/game9/Clip3/0298.jpg,Dataset/Dataset/game9/Clip3/0297.jpg,Dataset/Dataset/game9/Clip3/groundtruth/Clip3/0299.png
Dataset/Dataset/game8/Clip9/0058.jpg,Dataset/Dataset/game8/Clip9/0057.jpg,Dataset/Dataset/game8/Clip9/0056.jpg,Dataset/Dataset/game8/Clip9/groundtruth/Clip9/0058.png
Dataset/Dataset/game8/Clip7/0130.jpg,Dataset/Dataset/game8/Clip7/0129.jpg,Dataset/Dataset/game8/Clip7/0128.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0130.png
Dataset/Dataset/game2/Clip8/0324.jpg,Dataset/Dataset/game2/Clip8/0323.jpg,Dataset/Dataset/game2/Clip8/0322.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0324.png
Dataset/Dataset/game4/Clip6/0063.jpg,Dataset/Dataset/game4/Clip6/0062.jpg,Dataset/Dataset/game4/Clip6/0061.jpg,Dataset/Dataset/game4/Clip6/groundtruth/Clip6/0063.png
Dataset/Dataset/game10/Clip1/0275.jpg,Dataset/Dataset/game10/Clip1/0274.jpg,Dataset/Dataset/game10/Clip1/0273.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0275.png
Dataset/Dataset/game2/Clip3/0024.jpg,Dataset/Dataset/game2/Clip3/0023.jpg,Dataset/Dataset/game2/Clip3/0022.jpg,Dataset/Dataset/game2/Clip3/groundtruth/Clip3/0024.png
Dataset/Dataset/game3/Clip3/0050.jpg,Dataset/Dataset/game3/Clip3/0049.jpg,Dataset/Dataset/game3/Clip3/0048.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0050.png
Dataset/Dataset/game4/Clip6/0071.jpg,Dataset/Dataset/game4/Clip6/0070.jpg,Dataset/Dataset/game4/Clip6/0069.jpg,Dataset/Dataset/game4/Clip6/groundtruth/Clip6/0071.png
Dataset/Dataset/game8/Clip7/0058.jpg,Dataset/Dataset/game8/Clip7/0057.jpg,Dataset/Dataset/game8/Clip7/0056.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0058.png
Dataset/Dataset/game1/Clip13/0250.jpg,Dataset/Dataset/game1/Clip13/0249.jpg,Dataset/Dataset/game1/Clip13/0248.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0250.png
Dataset/Dataset/game2/Clip5/0167.jpg,Dataset/Dataset/game2/Clip5/0166.jpg,Dataset/Dataset/game2/Clip5/0165.jpg,Dataset/Dataset/game2/Clip5/groundtruth/Clip5/0167.png
Dataset/Dataset/game1/Clip12/0097.jpg,Dataset/Dataset/game1/Clip12/0096.jpg,Dataset/Dataset/game1/Clip12/0095.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0097.png
Dataset/Dataset/game4/Clip7/0369.jpg,Dataset/Dataset/game4/Clip7/0368.jpg,Dataset/Dataset/game4/Clip7/0367.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0369.png
Dataset/Dataset/game9/Clip9/0105.jpg,Dataset/Dataset/game9/Clip9/0104.jpg,Dataset/Dataset/game9/Clip9/0103.jpg,Dataset/Dataset/game9/Clip9/groundtruth/Clip9/0105.png
Dataset/Dataset/game8/Clip7/0104.jpg,Dataset/Dataset/game8/Clip7/0103.jpg,Dataset/Dataset/game8/Clip7/0102.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0104.png
Dataset/Dataset/game1/Clip7/0428.jpg,Dataset/Dataset/game1/Clip7/0427.jpg,Dataset/Dataset/game1/Clip7/0426.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0428.png
Dataset/Dataset/game10/Clip2/0049.jpg,Dataset/Dataset/game10/Clip2/0048.jpg,Dataset/Dataset/game10/Clip2/0047.jpg,Dataset/Dataset/game10/Clip2/groundtruth/Clip2/0049.png
Dataset/Dataset/game10/Clip1/0180.jpg,Dataset/Dataset/game10/Clip1/0179.jpg,Dataset/Dataset/game10/Clip1/0178.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0180.png
Dataset/Dataset/game4/Clip1/0421.jpg,Dataset/Dataset/game4/Clip1/0420.jpg,Dataset/Dataset/game4/Clip1/0419.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0421.png
Dataset/Dataset/game3/Clip5/0065.jpg,Dataset/Dataset/game3/Clip5/0064.jpg,Dataset/Dataset/game3/Clip5/0063.jpg,Dataset/Dataset/game3/Clip5/groundtruth/Clip5/0065.png
Dataset/Dataset/game8/Clip3/0043.jpg,Dataset/Dataset/game8/Clip3/0042.jpg,Dataset/Dataset/game8/Clip3/0041.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0043.png
Dataset/Dataset/game5/Clip2/0054.jpg,Dataset/Dataset/game5/Clip2/0053.jpg,Dataset/Dataset/game5/Clip2/0052.jpg,Dataset/Dataset/game5/Clip2/groundtruth/Clip2/0054.png
Dataset/Dataset/game6/Clip2/0157.jpg,Dataset/Dataset/game6/Clip2/0156.jpg,Dataset/Dataset/game6/Clip2/0155.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0157.png
Dataset/Dataset/game5/Clip7/0045.jpg,Dataset/Dataset/game5/Clip7/0044.jpg,Dataset/Dataset/game5/Clip7/0043.jpg,Dataset/Dataset/game5/Clip7/groundtruth/Clip7/0045.png
Dataset/Dataset/game3/Clip3/0189.jpg,Dataset/Dataset/game3/Clip3/0188.jpg,Dataset/Dataset/game3/Clip3/0187.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0189.png
Dataset/Dataset/game5/Clip9/0163.jpg,Dataset/Dataset/game5/Clip9/0162.jpg,Dataset/Dataset/game5/Clip9/0161.jpg,Dataset/Dataset/game5/Clip9/groundtruth/Clip9/0163.png
Dataset/Dataset/game3/Clip1/0072.jpg,Dataset/Dataset/game3/Clip1/0071.jpg,Dataset/Dataset/game3/Clip1/0070.jpg,Dataset/Dataset/game3/Clip1/groundtruth/Clip1/0072.png
Dataset/Dataset/game6/Clip1/0461.jpg,Dataset/Dataset/game6/Clip1/0460.jpg,Dataset/Dataset/game6/Clip1/0459.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0461.png
Dataset/Dataset/game4/Clip1/0425.jpg,Dataset/Dataset/game4/Clip1/0424.jpg,Dataset/Dataset/game4/Clip1/0423.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0425.png
Dataset/Dataset/game3/Clip4/0129.jpg,Dataset/Dataset/game3/Clip4/0128.jpg,Dataset/Dataset/game3/Clip4/0127.jpg,Dataset/Dataset/game3/Clip4/groundtruth/Clip4/0129.png
Dataset/Dataset/game4/Clip7/0012.jpg,Dataset/Dataset/game4/Clip7/0011.jpg,Dataset/Dataset/game4/Clip7/0010.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0012.png
Dataset/Dataset/game2/Clip1/0215.jpg,Dataset/Dataset/game2/Clip1/0214.jpg,Dataset/Dataset/game2/Clip1/0213.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0215.png
Dataset/Dataset/game6/Clip1/0563.jpg,Dataset/Dataset/game6/Clip1/0562.jpg,Dataset/Dataset/game6/Clip1/0561.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0563.png
Dataset/Dataset/game8/Clip3/0013.jpg,Dataset/Dataset/game8/Clip3/0012.jpg,Dataset/Dataset/game8/Clip3/0011.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0013.png
Dataset/Dataset/game10/Clip3/0023.jpg,Dataset/Dataset/game10/Clip3/0022.jpg,Dataset/Dataset/game10/Clip3/0021.jpg,Dataset/Dataset/game10/Clip3/groundtruth/Clip3/0023.png
Dataset/Dataset/game1/Clip7/0087.jpg,Dataset/Dataset/game1/Clip7/0086.jpg,Dataset/Dataset/game1/Clip7/0085.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0087.png
Dataset/Dataset/game5/Clip4/0244.jpg,Dataset/Dataset/game5/Clip4/0243.jpg,Dataset/Dataset/game5/Clip4/0242.jpg,Dataset/Dataset/game5/Clip4/groundtruth/Clip4/0244.png
Dataset/Dataset/game5/Clip15/0151.jpg,Dataset/Dataset/game5/Clip15/0150.jpg,Dataset/Dataset/game5/Clip15/0149.jpg,Dataset/Dataset/game5/Clip15/groundtruth/Clip15/0151.png
Dataset/Dataset/game4/Clip2/0093.jpg,Dataset/Dataset/game4/Clip2/0092.jpg,Dataset/Dataset/game4/Clip2/0091.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0093.png
Dataset/Dataset/game10/Clip12/0524.jpg,Dataset/Dataset/game10/Clip12/0523.jpg,Dataset/Dataset/game10/Clip12/0522.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0524.png
Dataset/Dataset/game4/Clip5/0051.jpg,Dataset/Dataset/game4/Clip5/0050.jpg,Dataset/Dataset/game4/Clip5/0049.jpg,Dataset/Dataset/game4/Clip5/groundtruth/Clip5/0051.png
Dataset/Dataset/game2/Clip2/0142.jpg,Dataset/Dataset/game2/Clip2/0141.jpg,Dataset/Dataset/game2/Clip2/0140.jpg,Dataset/Dataset/game2/Clip2/groundtruth/Clip2/0142.png
Dataset/Dataset/game6/Clip1/0337.jpg,Dataset/Dataset/game6/Clip1/0336.jpg,Dataset/Dataset/game6/Clip1/0335.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0337.png
Dataset/Dataset/game9/Clip2/0017.jpg,Dataset/Dataset/game9/Clip2/0016.jpg,Dataset/Dataset/game9/Clip2/0015.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0017.png
Dataset/Dataset/game8/Clip6/0128.jpg,Dataset/Dataset/game8/Clip6/0127.jpg,Dataset/Dataset/game8/Clip6/0126.jpg,Dataset/Dataset/game8/Clip6/groundtruth/Clip6/0128.png
Dataset/Dataset/game3/Clip6/0096.jpg,Dataset/Dataset/game3/Clip6/0095.jpg,Dataset/Dataset/game3/Clip6/0094.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0096.png
Dataset/Dataset/game8/Clip6/0034.jpg,Dataset/Dataset/game8/Clip6/0033.jpg,Dataset/Dataset/game8/Clip6/0032.jpg,Dataset/Dataset/game8/Clip6/groundtruth/Clip6/0034.png
Dataset/Dataset/game2/Clip8/0244.jpg,Dataset/Dataset/game2/Clip8/0243.jpg,Dataset/Dataset/game2/Clip8/0242.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0244.png
Dataset/Dataset/game3/Clip3/0057.jpg,Dataset/Dataset/game3/Clip3/0056.jpg,Dataset/Dataset/game3/Clip3/0055.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0057.png
Dataset/Dataset/game2/Clip1/0097.jpg,Dataset/Dataset/game2/Clip1/0096.jpg,Dataset/Dataset/game2/Clip1/0095.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0097.png
Dataset/Dataset/game5/Clip8/0063.jpg,Dataset/Dataset/game5/Clip8/0062.jpg,Dataset/Dataset/game5/Clip8/0061.jpg,Dataset/Dataset/game5/Clip8/groundtruth/Clip8/0063.png
Dataset/Dataset/game9/Clip9/0026.jpg,Dataset/Dataset/game9/Clip9/0025.jpg,Dataset/Dataset/game9/Clip9/0024.jpg,Dataset/Dataset/game9/Clip9/groundtruth/Clip9/0026.png
Dataset/Dataset/game6/Clip1/0525.jpg,Dataset/Dataset/game6/Clip1/0524.jpg,Dataset/Dataset/game6/Clip1/0523.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0525.png
Dataset/Dataset/game7/Clip4/0277.jpg,Dataset/Dataset/game7/Clip4/0276.jpg,Dataset/Dataset/game7/Clip4/0275.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0277.png
Dataset/Dataset/game2/Clip8/0260.jpg,Dataset/Dataset/game2/Clip8/0259.jpg,Dataset/Dataset/game2/Clip8/0258.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0260.png
Dataset/Dataset/game9/Clip3/0313.jpg,Dataset/Dataset/game9/Clip3/0312.jpg,Dataset/Dataset/game9/Clip3/0311.jpg,Dataset/Dataset/game9/Clip3/groundtruth/Clip3/0313.png
Dataset/Dataset/game2/Clip5/0113.jpg,Dataset/Dataset/game2/Clip5/0112.jpg,Dataset/Dataset/game2/Clip5/0111.jpg,Dataset/Dataset/game2/Clip5/groundtruth/Clip5/0113.png
Dataset/Dataset/game5/Clip3/0037.jpg,Dataset/Dataset/game5/Clip3/0036.jpg,Dataset/Dataset/game5/Clip3/0035.jpg,Dataset/Dataset/game5/Clip3/groundtruth/Clip3/0037.png
Dataset/Dataset/game7/Clip4/0719.jpg,Dataset/Dataset/game7/Clip4/0718.jpg,Dataset/Dataset/game7/Clip4/0717.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0719.png
Dataset/Dataset/game8/Clip7/0022.jpg,Dataset/Dataset/game8/Clip7/0021.jpg,Dataset/Dataset/game8/Clip7/0020.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0022.png
Dataset/Dataset/game4/Clip3/0045.jpg,Dataset/Dataset/game4/Clip3/0044.jpg,Dataset/Dataset/game4/Clip3/0043.jpg,Dataset/Dataset/game4/Clip3/groundtruth/Clip3/0045.png
Dataset/Dataset/game1/Clip12/0060.jpg,Dataset/Dataset/game1/Clip12/0059.jpg,Dataset/Dataset/game1/Clip12/0058.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0060.png
Dataset/Dataset/game8/Clip3/0030.jpg,Dataset/Dataset/game8/Clip3/0029.jpg,Dataset/Dataset/game8/Clip3/0028.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0030.png
Dataset/Dataset/game10/Clip2/0083.jpg,Dataset/Dataset/game10/Clip2/0082.jpg,Dataset/Dataset/game10/Clip2/0081.jpg,Dataset/Dataset/game10/Clip2/groundtruth/Clip2/0083.png
Dataset/Dataset/game9/Clip6/0085.jpg,Dataset/Dataset/game9/Clip6/0084.jpg,Dataset/Dataset/game9/Clip6/0083.jpg,Dataset/Dataset/game9/Clip6/groundtruth/Clip6/0085.png
Dataset/Dataset/game2/Clip4/0023.jpg,Dataset/Dataset/game2/Clip4/0022.jpg,Dataset/Dataset/game2/Clip4/0021.jpg,Dataset/Dataset/game2/Clip4/groundtruth/Clip4/0023.png
Dataset/Dataset/game4/Clip2/0455.jpg,Dataset/Dataset/game4/Clip2/0454.jpg,Dataset/Dataset/game4/Clip2/0453.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0455.png
Dataset/Dataset/game8/Clip1/0070.jpg,Dataset/Dataset/game8/Clip1/0069.jpg,Dataset/Dataset/game8/Clip1/0068.jpg,Dataset/Dataset/game8/Clip1/groundtruth/Clip1/0070.png
Dataset/Dataset/game2/Clip8/0360.jpg,Dataset/Dataset/game2/Clip8/0359.jpg,Dataset/Dataset/game2/Clip8/0358.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0360.png
Dataset/Dataset/game1/Clip4/0047.jpg,Dataset/Dataset/game1/Clip4/0046.jpg,Dataset/Dataset/game1/Clip4/0045.jpg,Dataset/Dataset/game1/Clip4/groundtruth/Clip4/0047.png
Dataset/Dataset/game7/Clip1/0027.jpg,Dataset/Dataset/game7/Clip1/0026.jpg,Dataset/Dataset/game7/Clip1/0025.jpg,Dataset/Dataset/game7/Clip1/groundtruth/Clip1/0027.png
Dataset/Dataset/game1/Clip7/0389.jpg,Dataset/Dataset/game1/Clip7/0388.jpg,Dataset/Dataset/game1/Clip7/0387.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0389.png
Dataset/Dataset/game2/Clip4/0010.jpg,Dataset/Dataset/game2/Clip4/0009.jpg,Dataset/Dataset/game2/Clip4/0008.jpg,Dataset/Dataset/game2/Clip4/groundtruth/Clip4/0010.png
Dataset/Dataset/game3/Clip7/0137.jpg,Dataset/Dataset/game3/Clip7/0136.jpg,Dataset/Dataset/game3/Clip7/0135.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0137.png
Dataset/Dataset/game5/Clip11/0027.jpg,Dataset/Dataset/game5/Clip11/0026.jpg,Dataset/Dataset/game5/Clip11/0025.jpg,Dataset/Dataset/game5/Clip11/groundtruth/Clip11/0027.png
Dataset/Dataset/game1/Clip1/0005.jpg,Dataset/Dataset/game1/Clip1/0004.jpg,Dataset/Dataset/game1/Clip1/0003.jpg,Dataset/Dataset/game1/Clip1/groundtruth/Clip1/0005.png
Dataset/Dataset/game8/Clip3/0174.jpg,Dataset/Dataset/game8/Clip3/0173.jpg,Dataset/Dataset/game8/Clip3/0172.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0174.png
Dataset/Dataset/game7/Clip6/0019.jpg,Dataset/Dataset/game7/Clip6/0018.jpg,Dataset/Dataset/game7/Clip6/0017.jpg,Dataset/Dataset/game7/Clip6/groundtruth/Clip6/0019.png
Dataset/Dataset/game7/Clip4/0617.jpg,Dataset/Dataset/game7/Clip4/0616.jpg,Dataset/Dataset/game7/Clip4/0615.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0617.png
Dataset/Dataset/game7/Clip9/0083.jpg,Dataset/Dataset/game7/Clip9/0082.jpg,Dataset/Dataset/game7/Clip9/0081.jpg,Dataset/Dataset/game7/Clip9/groundtruth/Clip9/0083.png
Dataset/Dataset/game8/Clip3/0363.jpg,Dataset/Dataset/game8/Clip3/0362.jpg,Dataset/Dataset/game8/Clip3/0361.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0363.png
Dataset/Dataset/game6/Clip3/0186.jpg,Dataset/Dataset/game6/Clip3/0185.jpg,Dataset/Dataset/game6/Clip3/0184.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0186.png
Dataset/Dataset/game4/Clip7/0033.jpg,Dataset/Dataset/game4/Clip7/0032.jpg,Dataset/Dataset/game4/Clip7/0031.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0033.png
Dataset/Dataset/game7/Clip4/0372.jpg,Dataset/Dataset/game7/Clip4/0371.jpg,Dataset/Dataset/game7/Clip4/0370.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0372.png
Dataset/Dataset/game3/Clip6/0081.jpg,Dataset/Dataset/game3/Clip6/0080.jpg,Dataset/Dataset/game3/Clip6/0079.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0081.png
